image_filename,score_sd1,score_sd2,score_sdxl,score_midjourney,score_dalle2,score_dalle3,score_firefly,score
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000507786_crop0.png,0.0091396691277623,0.0014251981629058,0.0027932676021009,0.1119555383920669,0.0030895934905856,0.0486066788434982,0.0770585834980011,0.1119555383920669
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000460589_crop0.png,0.0002042319683823,0.0004377224831841,0.0034585029352456,0.0174196250736713,0.0022147905547171,0.0083035062998533,0.0110519155859947,0.0174196250736713
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000450336_crop0.png,0.1106641218066215,0.0165351703763008,0.0159940104931592,0.153075098991394,0.0009638379560783,0.0088236359879374,0.0592316500842571,0.153075098991394
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000564994_crop0.png,0.0002444152196403,0.176331028342247,0.0019069658592343,0.2298459410667419,0.0006860811845399,0.0088025592267513,0.0329599343240261,0.2298459410667419
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000311134_crop0.png,0.0014358875341713,0.0094788521528244,0.0456273928284645,0.0083149960264563,0.0017281093169003,0.010087396018207,0.1266336292028427,0.1266336292028427
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000506741_crop0.png,0.0097930878400802,0.0012143997009843,0.0020264284685254,0.0109101673588156,0.3948373198509216,0.0097164660692214,0.0033771626185625,0.3948373198509216
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000495082_crop0.png,0.882662296295166,0.0031098285689949,0.0006462596356868,0.9365188479423524,0.0007286018808372,0.0364552810788154,0.6008217334747314,0.9365188479423524
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000147540_crop0.png,0.0007379933958873,0.0036997874267399,0.2294210940599441,0.1488323807716369,0.55482017993927,0.4190349280834198,0.0072444453835487,0.55482017993927
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000073099_crop0.png,0.5580020546913147,0.5343559980392456,0.1831183135509491,0.530667781829834,0.1506716758012771,0.0841057673096656,0.0142332799732685,0.5580020546913147
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000143808_crop0.png,0.0099755804985761,0.0026652098167687,0.0250213909894227,0.1065131872892379,0.0004561978275887,0.014251435175538,0.4899616539478302,0.4899616539478302
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000166804_crop0.png,0.8391917943954468,0.9999592304229736,0.201781615614891,0.887049674987793,0.1239865273237228,0.8002112507820129,0.4688016772270202,0.9999592304229736
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000292877_crop0.png,8.267797966254875e-05,0.0005991348298266,0.0024098148569464,0.0145751591771841,0.0006114079151302,0.0013616703217849,0.0185211226344108,0.0185211226344108
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000197056_crop0.png,0.9959216117858888,0.0883560925722122,0.0042484682053327,0.9994961023330688,0.0106230415403842,0.5448283553123474,0.0210397224873304,0.9994961023330688
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000444091_crop0.png,0.1333512663841247,0.0016744049498811,0.0028833022806793,0.0368445925414562,0.0026173000223934,0.099340371787548,0.0332595556974411,0.1333512663841247
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000089138_crop0.png,0.0061307251453399,0.8955726623535156,0.022845035418868,0.7692986726760864,0.0021597831510007,0.1271925419569015,0.2016617953777313,0.8955726623535156
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000104795_crop0.png,0.0008041437831707,0.0012398195685818,0.0036565649788826,0.1007352694869041,0.0028188584838062,0.0088706584647297,0.0249242223799228,0.1007352694869041
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000037419_crop0.png,0.0004272475780453,0.4077892303466797,0.0148310987278819,0.031794611364603,0.0033820709213614,0.0087109142914414,0.0111889038234949,0.4077892303466797
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000351241_crop0.png,0.0009645540267229,0.4638758301734924,0.0024719855282455,0.0340246483683586,0.0363640710711479,0.007561694830656,0.2826859354972839,0.4638758301734924
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000263931_crop0.png,0.0040919249877333,0.0446913540363311,0.0461502000689506,0.8382068872451782,0.0015018472913652,0.0219991076737642,0.0389427803456783,0.8382068872451782
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000549502_crop0.png,0.0025504792574793,0.0001017076865537,0.0016987351700663,0.0444193184375762,6.124743958935142e-05,0.0072109992615878,0.1097275018692016,0.1097275018692016
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000458765_crop0.png,0.0192375164479017,0.0316329188644886,0.0030954221729189,0.012380875647068,0.0019261965062469,0.0082070687785744,0.0061412784270942,0.0316329188644886
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000074635_crop0.png,0.0122361853718757,0.0010058445623144,0.0045544723980128,0.0434958338737487,0.0013322675367817,0.0160260871052742,0.0347134098410606,0.0434958338737487
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000229198_crop0.png,0.5289364457130432,0.0112894577905535,0.0226556323468685,0.2326436191797256,0.0008524135337211,0.0154213365167379,0.0766519680619239,0.5289364457130432
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000580207_crop0.png,8.745387458475307e-05,0.0006534296553581,0.0015770377358421,0.5570493936538696,0.0008056316873989,0.0564248785376548,0.7491326928138733,0.7491326928138733
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000354797_crop0.png,0.7548734545707703,0.0014229944208636,0.0039576301351189,0.6888656616210938,0.0011906672734767,0.0098988162353634,0.94944429397583,0.94944429397583
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000562618_crop0.png,0.0016481369966641,0.0013388353399932,0.0036777716595679,0.0083030434325337,0.0039844871498644,0.0049113654531538,0.0098549965769052,0.0098549965769052
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000368704_crop0.png,0.0003419287968426,0.000320118444506,0.0042707417160272,0.0079489853233098,0.0060930415056645,0.0033787584397941,0.0037168352864682,0.0079489853233098
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000506972_crop0.png,0.7581754922866821,0.0072045507840812,0.0790426433086395,0.99330335855484,0.0011911800829693,0.142067015171051,0.019510293379426,0.99330335855484
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000216290_crop0.png,0.0020543467253446,0.905177652835846,0.0198154877871274,0.2476227283477783,0.0078800274059176,0.5102952718734741,0.1152764484286308,0.905177652835846
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000161118_crop0.png,0.0326524041593074,0.0025180052034556,0.0065280110575258,0.4180161654949188,0.0064954636618494,0.0431314595043659,0.0440984815359115,0.4180161654949188
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000530513_crop0.png,0.0840691775083541,0.9651367664337158,0.9669827222824096,0.9737309217453004,0.1261211037635803,0.034526202827692,0.0327162258327007,0.9737309217453004
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000543197_crop0.png,9.501622844254598e-05,0.4358227252960205,0.0011753987055271,0.3461709320545196,0.0022651506587862,0.2087073177099228,0.9979885816574096,0.9979885816574096
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000552671_crop0.png,0.0006752987974323,0.0008995985845103,0.0025986367836594,0.0044521759264171,0.0001040769784594,0.0081515284255146,0.0872704908251762,0.0872704908251762
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000580824_crop0.png,0.2589186131954193,0.0208054408431053,0.6909714937210083,0.0642673671245575,0.0005138629348948,0.0011885059066116,0.3846351504325866,0.6909714937210083
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000316408_crop0.png,0.0021700973156839,0.0070737889036536,0.0027849890757352,0.8600277900695801,0.0008852108730934,0.0234494898468256,0.6224872469902039,0.8600277900695801
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000298530_crop0.png,0.2763989865779876,0.85162752866745,0.0030707200057804,0.8923517465591431,0.1038943752646446,0.0131564522162079,0.1060055047273635,0.8923517465591431
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000565417_crop0.png,0.7664952278137207,0.0099501637741923,0.018795458599925,0.5910096168518066,0.0002718084433581,0.0035071177408099,0.0389293022453784,0.7664952278137207
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000315368_crop0.png,0.0007325148326344,0.0480840541422367,0.0121175209060311,0.0230305138975381,0.7548730969429016,0.0179745573550462,0.0571429431438446,0.7548730969429016
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000016245_crop0.png,0.0001067357006832,0.0034982201177626,0.0116262016817927,0.0119086513295769,0.0107143390923738,0.0329520776867866,0.1453156471252441,0.1453156471252441
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000518680_crop0.png,0.0001877490722108,0.0005655680433847,0.0035030576400458,0.0130475116893649,4.5161930756876245e-05,0.0025726403109729,0.0532517582178115,0.0532517582178115
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000534749_crop0.png,0.0007266571046784,0.0915728732943534,0.0078117521479725,0.0150072099640965,0.0094874240458011,0.0276327300816774,0.1100862473249435,0.1100862473249435
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000540798_crop0.png,0.999914050102234,0.0168911963701248,0.0080379229038953,0.9481943249702454,0.0003391891950741,0.0177304428070783,0.8746421337127686,0.999914050102234
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000435430_crop0.png,0.7388579845428467,0.1261403113603592,0.0089615965262055,0.2060809880495071,0.0006938073784112,0.0141256740316748,0.0612986236810684,0.7388579845428467
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000527730_crop0.png,0.993793487548828,0.0036570983938872,0.0014746413799002,0.8398699164390564,0.0680357068777084,0.7829458117485046,0.9965142607688904,0.9965142607688904
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000059433_crop0.png,0.0005806880071759,0.0008086774614639,0.0031671950127929,0.0162144899368286,0.0508451908826828,0.0102795362472534,0.0014505581930279,0.0508451908826828
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000179491_crop0.png,0.0173220708966255,0.0002256864390801,0.0090351626276969,0.9153602123260498,0.0027785233687609,0.2772724628448486,0.0182151887565851,0.9153602123260498
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000369282_crop0.png,0.015300246886909,0.1750003099441528,0.0020687417127192,0.0411870516836643,0.0093335499987006,0.0159864407032728,0.0126456869766116,0.1750003099441528
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000203617_crop0.png,0.0004909479175694,0.0002135189570253,0.0028495788574218,0.7166111469268799,0.0020161066204309,0.0356088243424892,0.0039909281767904,0.7166111469268799
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000424409_crop0.png,0.2306874543428421,0.9142709374427797,0.0451690182089805,0.99988055229187,0.0007828876259736,0.0961543768644332,0.3720773160457611,0.99988055229187
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000386293_crop0.png,0.0629289224743843,0.0483562126755714,0.0090266531333327,0.9409055709838868,0.0002134354726877,0.0070458180271089,0.4633151590824127,0.9409055709838868
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000320895_crop0.png,0.0081505877897143,0.2207312285900116,0.0040514236316084,0.0475808456540107,0.0079679703339934,0.6568517684936523,0.0643680691719055,0.6568517684936523
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000191903_crop0.png,0.0361131951212883,0.8847379088401794,0.0126032540574669,0.3042068183422088,0.004529814235866,0.0210158415138721,0.1950156241655349,0.8847379088401794
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000302762_crop0.png,0.0002029858005698,0.0201701037585735,0.0051732105202972,0.0146699817851185,0.025586225092411,0.0280020534992218,0.4726333022117615,0.4726333022117615
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000302939_crop0.png,0.0185124706476926,0.0050690444186329,0.0152918715029954,0.0880044996738433,0.0002562823938205,0.4926928281784057,0.0944002568721771,0.4926928281784057
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000266692_crop0.png,0.7397226691246033,0.50559401512146,0.6683415174484253,0.9989238381385804,0.000131707987748,0.0052518239244818,0.0650456398725509,0.9989238381385804
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000209869_crop0.png,0.0060585211031138,0.0010728733614087,0.0047897859476506,0.3024888336658478,0.0005333424778655,0.129725769162178,0.0259164161980152,0.3024888336658478
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000363808_crop0.png,0.0814384222030639,0.2687403559684753,0.0020518056116998,0.1589883863925933,0.0004275680403225,0.0037082093767821,0.0148985376581549,0.2687403559684753
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000375657_crop0.png,0.0817934423685073,0.8769245743751526,0.0056557017378509,0.1920934617519378,0.0010527800768613,0.361411988735199,0.2648385465145111,0.8769245743751526
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000555975_crop0.png,0.957141935825348,0.9999098777770996,0.232910469174385,0.999492645263672,0.0267475899308919,0.8350649476051331,0.2033691108226776,0.9999098777770996
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000570833_crop0.png,0.0393389873206615,0.0017712377011775,0.004452452994883,0.0408138185739517,0.0006021029548719,0.011748413555324,0.0568581633269786,0.0568581633269786
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000205925_crop0.png,0.0544659234583377,0.0016388467047363,0.0029977944213896,0.0257554613053798,0.0022031497210264,0.0219903290271759,0.6544787287712097,0.6544787287712097
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000382241_crop0.png,0.0010000879410654,0.0338870733976364,0.0041656093671917,0.0215068571269512,0.0192938204854726,0.053465936332941,0.2515750527381897,0.2515750527381897
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000279260_crop0.png,0.0003090620448347,0.0022414471022784,0.0039860843680799,0.0257610324770212,0.0004480052448343,0.0082849748432636,0.1551051437854766,0.1551051437854766
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000127148_crop0.png,0.0008399671642109,0.0184052791446447,0.0006944811320863,0.0859557315707206,0.0079965610057115,0.0119735915213823,0.0064313532784581,0.0859557315707206
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000252879_crop0.png,0.0040234928019344,0.0057057021185755,0.0059226164594292,0.0070606521330773,0.0007228049798868,0.0073513640090823,0.1308009177446365,0.1308009177446365
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000241914_crop0.png,0.939627170562744,0.0034209706354886,0.0088298013433814,0.2511778473854065,0.0004801447794307,0.0033875415101647,0.6331899166107178,0.939627170562744
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000449496_crop0.png,0.8411300182342529,0.0003708273288793,0.0111985569819808,0.1140536069869995,0.000480289949337,0.1130342260003089,0.822795569896698,0.8411300182342529
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000419183_crop0.png,0.0158895384520292,0.0455635227262973,0.0212010312825441,0.3985660970211029,0.0010292869992554,0.4072339534759521,0.3799254596233368,0.4072339534759521
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000326413_crop0.png,0.0092159332707524,0.0367740951478481,0.0518832430243492,0.9347850680351256,0.0011542030842974,0.0027927283663302,0.0336197093129158,0.9347850680351256
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000158319_crop0.png,0.0370357222855091,0.0454804226756095,0.0008837289060465,0.8016819953918457,0.0003859167918562,0.0058293836191296,0.0489992052316665,0.8016819953918457
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000259645_crop0.png,0.008017816580832,0.0011712639825418,0.0015482250601053,0.0908468216657638,0.0009295222116634,0.0139388293027877,0.0584758780896663,0.0908468216657638
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000117399_crop0.png,0.1807504445314407,0.0239769220352172,0.0011446248972788,0.9680752158164978,0.0071199284866452,0.3747321367263794,0.318108856678009,0.9680752158164978
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000282478_crop0.png,0.0314326770603656,0.4265742003917694,0.0009912985842674,0.9016563892364502,0.0013006682274863,0.006967304740101,0.5011512041091919,0.9016563892364502
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000553557_crop0.png,0.0014806202379986,0.0081169502809643,0.0028492957353591,0.040594857186079,0.2961879372596741,0.0269601549953222,0.0055687525309622,0.2961879372596741
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000504594_crop0.png,0.006050331518054,0.0286355651915073,0.0051479609683156,0.5861261487007141,0.0064152665436267,0.0045929672196507,0.0604861825704574,0.5861261487007141
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000152513_crop0.png,0.0003866975312121,0.0022669986356049,0.0086831944063305,0.0140552455559372,0.0129214283078908,0.0136952074244618,0.0045014107599854,0.0140552455559372
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000574852_crop0.png,0.000367486878531,0.002047418616712,0.0019737828988581,0.0075557823292911,0.1109675765037536,0.0101178297773003,0.026467740535736,0.1109675765037536
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000222795_crop0.png,0.000307992537273,0.0070192995481193,0.0040984479710459,0.0372137911617755,0.0051805754192173,0.0586993508040905,0.7098694443702698,0.7098694443702698
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000449065_crop0.png,0.1445391923189163,0.1240028142929077,0.0537951439619064,0.67349773645401,5.035163485445082e-05,0.0021352365147322,0.9909083247184752,0.9909083247184752
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000041563_crop0.png,0.0200270246714353,0.0200253594666719,0.0053362883627414,0.2311058789491653,0.2127026915550232,0.0945690423250198,0.2139352411031723,0.2311058789491653
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000284490_crop0.png,0.0103355348110198,3.496661884128116e-05,0.0021842166315764,0.7883632183074951,0.0014928486198186,0.0059405504725873,0.8452746868133545,0.8452746868133545
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000225726_crop0.png,0.0165531076490879,0.0159501004964113,0.5924091935157776,0.1112276539206504,9.919944568537176e-05,0.0033867140300571,0.1031339541077613,0.5924091935157776
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000120480_crop0.png,0.0281828381121158,0.0024306536652147,0.0163713824003934,0.6586718559265137,0.0018977697473019,0.1346365809440612,0.0189312361180782,0.6586718559265137
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000444513_crop0.png,0.2830125987529754,0.0187956802546978,0.0179398879408836,0.5976962447166443,0.0008435911149717,0.0131835341453552,0.1582024246454239,0.5976962447166443
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000448524_crop0.png,0.0543188750743866,0.0021248762495815,0.0034269583411514,0.4959543645381927,0.0016148600261658,0.0215809419751167,0.2685153186321258,0.4959543645381927
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000166875_crop0.png,0.9904088973999025,0.0406146049499511,0.0028168165590614,0.4503009617328644,0.00152312614955,0.0990996733307838,0.5441919565200806,0.9904088973999025
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000506949_crop0.png,0.0005347960395738,0.1833650916814804,0.0098431808874011,0.041641280055046,0.4810599386692047,0.3358883261680603,0.0322123877704143,0.4810599386692047
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000198444_crop0.png,0.0001651252678129,0.0234912931919097,0.0031943044159561,0.1710372865200042,0.1653267741203308,0.0763406604528427,0.0044461730867624,0.1710372865200042
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000012061_crop0.png,0.0005198920262046,0.0193234402686357,0.0028697799425572,0.0960530191659927,0.879165530204773,0.3200581073760986,0.0037900260649621,0.879165530204773
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000352154_crop0.png,0.0012348049785941,0.2014702558517456,0.1072535291314125,0.0153348064050078,0.7545287609100342,0.0422563515603542,0.0012615078594535,0.7545287609100342
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000526786_crop0.png,0.013272576034069,0.0130401318892836,0.0024545500054955,0.9600172638893129,0.0024861807469278,0.2484083771705627,0.0780254378914833,0.9600172638893129
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000145154_crop0.png,0.0001494363241363,0.9635383486747742,0.0020608056802302,0.0207175239920616,0.0056835892610251,0.0216859187930822,0.0087210908532142,0.9635383486747742
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000063405_crop0.png,0.0102401403710246,0.9961283206939696,0.0165585651993751,0.2030340731143951,0.0868062004446983,0.0314672105014324,0.2020169198513031,0.9961283206939696
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000389010_crop0.png,0.0066202012822031,0.0003885925398208,0.0018241354264318,0.0644519329071044,0.0011510759359225,0.0029225463513284,0.0006113973795436,0.0644519329071044
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000096032_crop0.png,0.0008628811337985,0.0077179819345474,0.0106796417385339,0.0608108453452587,0.0018823416903614,0.0191102940589189,0.9245154857635498,0.9245154857635498
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000131888_crop0.png,0.0006604908849112,0.0186007041484117,0.0053914571180939,0.0363944806158542,0.0041875038295984,0.0453774742782115,0.0050210165791213,0.0453774742782115
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000283351_crop0.png,0.0564316548407077,0.3772121667861938,0.0124373417347669,0.3977634310722351,0.9960423707962036,0.7018437385559082,0.0097840521484613,0.9960423707962036
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000152343_crop0.png,0.0031316382810473,0.0001167491063824,0.0041646817699074,0.0092821754515171,0.0101613290607929,0.0225979499518871,0.0880642905831337,0.0880642905831337
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000414967_crop0.png,0.5303634405136108,0.266551524400711,0.0302939042448997,0.9046885371208192,0.0004366300127003,0.0071277264505624,0.038258209824562,0.9046885371208192
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000035370_crop0.png,0.0054687089286744,0.0740928724408149,0.0503846742212772,0.0376636870205402,0.0003919352893717,0.0019280463457107,0.0230287760496139,0.0740928724408149
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000128485_crop0.png,0.0055345268920063,0.1097503006458282,0.0053952755406498,0.1818519979715347,0.0003068992518819,0.0168620664626359,0.6551851630210876,0.6551851630210876
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000164526_crop0.png,0.0067386222071945,0.0040561095811426,0.0062969517894089,0.1735333651304245,0.0039730998687446,0.0934784859418869,0.1215939372777938,0.1735333651304245
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000330893_crop0.png,0.0283415578305721,0.0646077394485473,0.0036512149963527,0.0682863518595695,0.0019216667860746,0.0406810007989406,0.1179810613393783,0.1179810613393783
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000525042_crop0.png,0.0004646648303605,0.0492974147200584,0.1330647617578506,0.4159516990184784,0.9329677820205688,0.0342166125774383,0.0015988072846084,0.9329677820205688
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000506112_crop0.png,0.0930123776197433,0.0064047835767269,0.0015182797797024,0.1642638593912124,0.0022041457705199,0.0278324540704488,0.0130193568766117,0.1642638593912124
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000022780_crop0.png,0.0212427005171775,0.000355981348548,0.0034392704255878,0.0319784395396709,0.0036105355247855,0.0933903455734252,0.0214899107813835,0.0933903455734252
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000073867_crop0.png,0.9309839010238647,0.0193387735635042,0.9181467294692992,0.9919771552085876,0.0001693899102974,0.0793257653713226,0.10749252140522,0.9919771552085876
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000156229_crop0.png,0.0857549458742141,0.0014426000416278,0.0040117069147527,0.1633974015712738,0.0010612963233143,0.0139608159661293,0.0269981361925601,0.1633974015712738
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000538053_crop0.png,0.0129488306120038,7.069540151860565e-05,0.0045993267558515,0.154564082622528,0.0005548991612158,0.0027394380886107,0.018483443185687,0.154564082622528
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000089211_crop0.png,0.0108038131147623,7.666487363167107e-05,0.1970617622137069,0.0018802968552336,0.0013763810275122,0.0010128070134669,0.1844994723796844,0.1970617622137069
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000308816_crop0.png,0.6435272693634033,0.0766279771924018,0.0016471744747832,0.989676296710968,0.0003673152532428,0.0420909263193607,0.1083652898669242,0.989676296710968
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000559493_crop0.png,0.0104995146393775,0.0241654906421899,0.0016415991121903,0.3413759171962738,0.0006293274927884,0.0043272534385323,0.0309065897017717,0.3413759171962738
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000326786_crop0.png,0.0192743819206953,0.0072780968621373,0.0042142951861023,0.2639056146144867,0.0010559160728007,0.0246785152703523,0.1025327444076538,0.2639056146144867
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000162440_crop0.png,0.0001853038120316,8.834461186779663e-05,0.0032439585775136,0.0548583902418613,0.1095703840255737,0.1925678253173828,0.6190312504768372,0.6190312504768372
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000470916_crop0.png,0.0007547205896116,0.0033678689505904,0.158549427986145,0.5456726551055908,0.0097718583419919,0.0051416279748082,0.0013375958660617,0.5456726551055908
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000184770_crop0.png,0.1262530982494354,0.1866567432880401,0.0610202848911285,0.1312414854764938,0.0258089564740657,0.0124858012422919,0.0113682188093662,0.1866567432880401
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000233712_crop0.png,9.17670549824834e-05,0.0072397664189338,0.0011467093136161,0.0068425135686993,0.0052506881766021,0.0107692759484052,0.1242620348930358,0.1242620348930358
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000055154_crop0.png,0.0350362993776798,0.0031556785106658,0.0035605544690042,0.7829446196556091,0.0011836552293971,0.0323435813188552,0.1089894250035286,0.7829446196556091
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000506994_crop0.png,0.0005714354920201,0.0755186825990676,0.0021123166661709,0.0969697162508964,0.1428737044334411,0.0229062791913747,0.3782773911952972,0.3782773911952972
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000108030_crop0.png,0.0026637981645762,0.0399815253913402,0.0084634395316243,0.0469785667955875,0.0010561016388237,0.0110306143760681,0.0472428239881992,0.0472428239881992
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000285619_crop0.png,0.0005895998328924,0.0279589015990495,0.0033466171007603,0.00699969753623,0.0040459749288856,0.0088319880887866,0.1793083548545837,0.1793083548545837
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000534540_crop0.png,0.2881237864494324,0.0010169723536819,0.005451135803014,0.4839930534362793,0.0003957686712965,0.004266136791557,0.0755855590105056,0.4839930534362793
/home/yli/dataset/masksim_512x512/coco_unlabeled_2017/000000418908_crop0.png,0.892753541469574,0.0864887535572052,0.0009693537722341,0.1309000551700592,0.0007658986141905,0.0215715002268552,0.0770347788929939,0.892753541469574
